frame,pkt_time,best_time
819,27.296660,27.296660
820,27.330030,27.330030
821,27.363400,27.363400
822,27.396770,27.396770
823,27.430140,27.430140
824,27.463510,27.463510
825,27.496880,27.496880
826,27.530250,27.530250
827,27.563620,27.563620
828,27.596990,27.596990
829,27.630360,27.630360
830,27.663730,27.663730
831,27.697100,27.697100
832,27.730470,27.730470
833,27.763840,27.763840
834,27.797210,27.797210
835,27.830580,27.830580
836,27.863950,27.863950
837,27.897320,27.897320
838,27.930690,27.930690
839,27.964060,27.964060
840,27.997430,27.997430
841,28.030800,28.030800
842,28.064170,28.064170
843,28.097540,28.097540
844,28.130910,28.130910
845,28.164280,28.164280
846,28.197650,28.197650
847,28.231020,28.231020
848,28.264390,28.264390
849,28.297760,28.297760
850,28.331130,28.331130
851,28.364500,28.364500
852,28.397870,28.397870
853,28.431240,28.431240
854,28.464610,28.464610
855,28.497980,28.497980
856,28.531350,28.531350
857,28.564720,28.564720
858,28.598090,28.598090
859,28.631460,28.631460
860,28.664830,28.664830
861,28.698200,28.698200
862,28.731570,28.731570
863,28.764940,28.764940
864,28.798310,28.798310
865,28.831680,28.831680
866,28.865050,28.865050
867,28.898420,28.898420
868,28.931790,28.931790
869,28.965160,28.965160
870,28.998530,28.998530
871,29.031900,29.031900
872,29.065270,29.065270
873,29.098640,29.098640
874,29.132010,29.132010
875,29.165380,29.165380
876,29.198750,29.198750
877,29.232120,29.232120
878,29.265490,29.265490
879,29.298860,29.298860
880,29.332230,29.332230
881,29.365600,29.365600
882,29.398970,29.398970
883,29.432340,29.432340
884,29.465710,29.465710
885,29.499080,29.499080
886,29.532450,29.532450
887,29.565820,29.565820
888,29.599190,29.599190
889,29.632560,29.632560
890,29.665930,29.665930
891,29.699300,29.699300
892,29.732670,29.732670
893,29.766040,29.766040
894,29.799410,29.799410
895,29.832780,29.832780
896,29.866150,29.866150
897,29.899520,29.899520
898,29.932890,29.932890
899,29.966260,29.966260
900,29.999630,29.999630
901,30.033000,30.033000
902,30.066370,30.066370
903,30.099740,30.099740
904,30.133110,30.133110
905,30.166480,30.166480
906,30.199850,30.199850
907,30.233220,30.233220
908,30.266590,30.266590
909,30.299960,30.299960
910,30.333330,30.333330
911,30.366700,30.366700
912,30.400070,30.400070
913,30.433440,30.433440
914,30.466810,30.466810
915,30.500180,30.500180
916,30.533550,30.533550
917,30.566920,30.566920
918,30.600290,30.600290
919,30.633660,30.633660
920,30.667030,30.667030
921,30.700400,30.700400
922,30.733770,30.733770
923,30.767140,30.767140
924,30.800510,30.800510
925,30.833880,30.833880
926,30.867250,30.867250
927,30.900620,30.900620
928,30.933990,30.933990
929,30.967360,30.967360
930,31.000730,31.000730
931,31.034100,31.034100
932,31.067470,31.067470
933,31.100840,31.100840
934,31.134210,31.134210
935,31.167580,31.167580
936,31.200950,31.200950
937,31.234320,31.234320
938,31.267690,31.267690
939,31.301060,31.301060
940,31.334430,31.334430
941,31.367800,31.367800
942,31.401170,31.401170
943,31.434540,31.434540
944,31.467910,31.467910
945,31.501280,31.501280
946,31.534650,31.534650
947,31.568020,31.568020
948,31.601390,31.601390
949,31.634760,31.634760
950,31.668130,31.668130
951,31.701500,31.701500
952,31.734870,31.734870
953,31.768240,31.768240
954,31.801610,31.801610
955,31.834980,31.834980
956,31.868350,31.868350
957,31.901720,31.901720
958,31.935090,31.935090
959,31.968460,31.968460
960,32.001830,32.001830
961,32.035200,32.035200
962,32.068570,32.068570
963,32.101940,32.101940
964,32.135310,32.135310
965,32.168680,32.168680
966,32.202050,32.202050
967,32.235420,32.235420
968,32.268790,32.268790
969,32.302160,32.302160
970,32.335530,32.335530
971,32.368900,32.368900
972,32.402270,32.402270
973,32.435640,32.435640
974,32.469010,32.469010
975,32.502380,32.502380
976,32.535750,32.535750
977,32.569120,32.569120
978,32.602490,32.602490
979,32.635860,32.635860
980,32.669230,32.669230
981,32.702600,32.702600
982,32.735970,32.735970
983,32.769340,32.769340
984,32.802710,32.802710
985,32.836080,32.836080
986,32.869450,32.869450
987,32.902820,32.902820
988,32.936190,32.936190
989,32.969560,32.969560
990,33.002930,33.002930
991,33.036300,33.036300
992,33.069670,33.069670
993,33.103040,33.103040
994,33.136410,33.136410
995,33.169780,33.169780
996,33.203150,33.203150
997,33.236520,33.236520
998,33.269890,33.269890
999,33.303260,33.303260
1000,33.336630,33.336630
1001,33.370000,33.370000
1002,33.403370,33.403370
1003,33.436740,33.436740
1004,33.470110,33.470110
1005,33.503480,33.503480
1006,33.536850,33.536850
1007,33.570220,33.570220
1008,33.603590,33.603590
1009,33.636960,33.636960
1010,33.670330,33.670330
1011,33.703700,33.703700
1012,33.737070,33.737070
1013,33.770440,33.770440
1014,33.803810,33.803810
1015,33.837180,33.837180
1016,33.870550,33.870550
1017,33.903920,33.903920
1018,33.937290,33.937290
1019,33.970660,33.970660
1020,34.004030,34.004030
1021,34.037400,34.037400
1022,34.070770,34.070770
1023,34.104140,34.104140
1024,34.137510,34.137510
1025,34.170880,34.170880
1026,34.204250,34.204250
1027,34.237620,34.237620
1028,34.270990,34.270990
1029,34.304360,34.304360
1030,34.337730,34.337730
1031,34.371100,34.371100
1032,34.404470,34.404470
1033,34.437840,34.437840
1034,34.471210,34.471210
1035,34.504580,34.504580
1036,34.537950,34.537950
1037,34.571320,34.571320
1038,34.604690,34.604690
1039,34.638060,34.638060
1040,34.671430,34.671430
1041,34.704800,34.704800
1042,34.738170,34.738170
1043,34.771540,34.771540
1044,34.804910,34.804910
1045,34.838280,34.838280
1046,34.871650,34.871650
1047,34.905020,34.905020
1048,34.938390,34.938390
1049,34.971760,34.971760
1050,35.005130,35.005130
1051,35.038500,35.038500
1052,35.071870,35.071870
1053,35.105240,35.105240
1054,35.138610,35.138610
1055,35.171980,35.171980
1056,35.205350,35.205350
1057,35.238720,35.238720
1058,35.272090,35.272090
